City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Tuktoyaktuk,CA,69.4541,-133.0374,46.4,87,90,10.36,overcast clouds
1,Belmonte,BR,-15.8631,-38.8828,78.8,63,15,8.95,few clouds
2,Chokurdakh,RU,70.6333,147.9167,40.96,78,100,12.5,overcast clouds
3,Kruisfontein,ZA,-34.0033,24.7314,56.88,83,78,5.12,broken clouds
4,Norman Wells,CA,65.282,-126.8329,53.64,87,75,9.22,light rain
5,Albany,US,42.6001,-73.9662,82.35,46,81,9.78,broken clouds
6,Busselton,AU,-33.65,115.3333,44.1,87,0,7.4,clear sky
7,Port Alfred,ZA,-33.5906,26.891,58.37,74,78,15.52,light rain
8,Anadyr,RU,64.75,177.4833,52.3,93,40,6.71,scattered clouds
9,Cape Town,ZA,-33.9258,18.4232,54.1,71,0,1.99,clear sky
10,Carnarvon,AU,-24.8667,113.6333,57.27,39,0,10.36,clear sky
11,Sitka,US,57.0531,-135.33,57.09,82,90,3.44,overcast clouds
12,Aguimes,ES,27.9054,-15.4461,79.66,73,20,29.93,few clouds
13,Sinnamary,GF,5.3833,-52.95,83.25,74,40,9.71,scattered clouds
14,Vaini,TO,-21.2,-175.2,68.65,58,13,14.43,few clouds
15,Tupik,RU,54.4253,119.9327,52.65,83,3,4.0,clear sky
16,Bluff,NZ,-46.6,168.3333,43.81,81,97,23.64,overcast clouds
17,Jumla,NP,29.2747,82.1838,61.27,90,67,2.28,broken clouds
18,Mataura,NZ,-46.1927,168.8643,43.48,84,92,5.86,overcast clouds
19,Hambantota,LK,6.1241,81.1185,79.95,76,93,18.48,overcast clouds
20,Olga,RU,43.7444,135.2892,53.44,96,22,5.1,few clouds
21,Barrow,US,71.2906,-156.7887,44.62,87,90,19.57,light rain
22,New Norfolk,AU,-42.7826,147.0587,54.9,71,74,1.01,broken clouds
23,Soure,BR,-0.7167,-48.5233,82.04,77,23,10.98,few clouds
24,Jamestown,US,42.097,-79.2353,77.29,55,20,3.0,few clouds
25,Bograd,RU,54.2344,90.8328,55.15,94,98,3.87,overcast clouds
26,Saint-Pierre,RE,-21.3393,55.4781,71.28,76,90,20.71,light rain
27,Nouadhibou,MR,20.931,-17.0347,82.38,61,0,10.36,clear sky
28,Berlevag,NO,70.8578,29.0864,49.6,83,58,10.42,broken clouds
29,Thompson,CA,55.7435,-97.8558,71.76,64,75,6.91,broken clouds
30,Wasilla,US,61.5814,-149.4394,54.48,92,90,3.44,light rain
31,Nikolskoye,RU,59.7035,30.7861,66.09,93,95,8.75,overcast clouds
32,Avarua,CK,-21.2078,-159.775,69.85,83,40,5.75,scattered clouds
33,Conroe,US,30.3119,-95.456,94.62,63,75,0.0,broken clouds
34,Ushuaia,AR,-54.8,-68.3,38.86,70,20,0.0,few clouds
35,Caravelas,BR,-17.7125,-39.2481,76.32,58,12,7.43,few clouds
36,Pevek,RU,69.7008,170.3133,35.4,98,100,19.01,light rain
37,Kaitangata,NZ,-46.2817,169.8464,45.32,76,84,11.05,broken clouds
38,Rikitea,PF,-23.1203,-134.9692,74.48,81,85,18.34,overcast clouds
39,Moree,AU,-29.4667,149.85,48.22,81,75,5.75,broken clouds
40,Victoria,HK,22.2855,114.1577,82.96,84,100,7.47,overcast clouds
41,Hobart,AU,-42.8794,147.3294,55.26,63,90,8.01,overcast clouds
42,Tabory,RU,58.5198,64.5495,68.9,64,47,7.74,scattered clouds
43,Mahebourg,MU,-20.4081,57.7,71.89,83,75,14.97,light rain
44,Punta Arenas,CL,-53.15,-70.9167,39.31,87,90,9.22,overcast clouds
45,Butaritari,KI,3.0707,172.7902,81.68,76,52,8.3,moderate rain
46,Hermanus,ZA,-34.4187,19.2345,50.81,80,0,12.62,clear sky
47,Ismailia,EG,30.6043,32.2723,82.65,58,0,10.16,clear sky
48,Bredasdorp,ZA,-34.5322,20.0403,52.92,71,0,6.91,clear sky
49,Ippy,CF,6.2679,21.2247,70.65,94,35,1.66,scattered clouds
50,San Patricio,US,28.017,-97.5169,93.9,44,35,7.52,scattered clouds
51,Aktau,KZ,43.65,51.2,77.58,46,0,5.57,clear sky
52,Souillac,MU,-20.5167,57.5167,71.98,83,75,14.97,light rain
53,Simpang,ID,-1.2667,104.0833,74.35,98,99,3.09,overcast clouds
54,Vila Velha,BR,-20.3297,-40.2925,80.55,61,20,14.97,few clouds
55,Mar Del Plata,AR,-38.0023,-57.5575,57.22,72,20,10.36,few clouds
56,Tessalit,ML,20.1986,1.0114,105.3,7,20,14.03,few clouds
57,Lagoa,PT,39.05,-27.9833,73.47,80,20,7.09,few clouds
58,Havelock,US,34.8791,-76.9013,93.06,72,40,5.01,scattered clouds
59,Clyde River,CA,70.4692,-68.5914,41.23,93,90,9.22,fog
60,Upernavik,GL,72.7868,-56.1549,47.01,92,99,8.39,overcast clouds
61,Ancud,CL,-41.8697,-73.8203,49.42,68,100,2.37,overcast clouds
62,Kutum,SD,14.2,24.6667,69.84,78,95,13.0,overcast clouds
63,Rawson,AR,-43.3002,-65.1023,55.33,56,63,10.47,broken clouds
64,Bara,NG,10.3744,10.7288,85.78,81,98,3.11,light rain
65,Orotukan,RU,62.2667,151.7,60.55,60,59,7.54,broken clouds
66,Geraldton,AU,-28.7667,114.6,48.61,87,0,9.22,clear sky
67,Chilca,PE,-12.5211,-76.7372,66.85,78,85,9.31,overcast clouds
68,Sinnai,IT,39.3042,9.2036,90.05,61,0,6.91,clear sky
69,Arraial Do Cabo,BR,-22.9661,-42.0278,66.16,88,90,5.75,light intensity drizzle
70,Merauke,ID,-8.4667,140.3333,76.89,87,89,16.31,overcast clouds
71,Castro,BR,-24.7911,-50.0119,64.22,71,83,4.36,broken clouds
72,Vestmannaeyjar,IS,63.4427,-20.2734,57.15,74,65,24.79,broken clouds
73,Georgetown,MY,5.4112,100.3354,82.33,91,20,2.3,few clouds
74,Okha,RU,53.5739,142.9478,53.76,85,29,8.25,scattered clouds
75,Puerto Ayora,EC,-0.7393,-90.3518,76.96,74,92,9.8,overcast clouds
76,Hilo,US,19.7297,-155.09,76.62,89,75,3.44,light rain
77,Faanui,PF,-16.4833,-151.75,78.31,73,4,5.37,clear sky
78,Provideniya,RU,64.3833,-173.3,49.35,95,100,5.55,overcast clouds
79,Bambous Virieux,MU,-20.3428,57.7575,71.85,83,75,14.97,light rain
80,Garowe,SO,8.4054,48.4845,87.82,37,81,16.62,broken clouds
81,Keti Bandar,PK,24.1447,67.4497,79.99,80,100,19.44,overcast clouds
82,Hithadhoo,MV,-0.6,73.0833,82.83,71,71,14.12,broken clouds
83,Lompoc,US,34.6391,-120.4579,84.22,87,40,0.0,scattered clouds
84,Saint-Georges,GD,12.0564,-61.7485,83.88,84,75,2.3,broken clouds
85,Hobyo,SO,5.3505,48.5268,77.41,83,37,27.11,scattered clouds
86,Consolacion Del Sur,CU,22.5047,-83.5136,89.65,58,31,2.68,scattered clouds
87,Severo-Kurilsk,RU,50.6789,156.125,52.25,88,12,8.5,few clouds
88,Tasiilaq,GL,65.6145,-37.6368,43.2,81,31,14.85,scattered clouds
89,Yellowknife,CA,62.456,-114.3525,61.32,94,75,11.5,broken clouds
90,Grindavik,IS,63.8424,-22.4338,57.15,82,75,16.11,broken clouds
91,Qaanaaq,GL,77.484,-69.3632,40.5,97,100,5.55,light rain
92,Kapaa,US,22.0752,-159.319,79.12,74,75,1.99,light rain
93,Kushima,JP,31.4583,131.2333,79.43,94,100,12.24,heavy intensity rain
94,Rongcheng,CN,30.634,117.8517,72.7,99,100,1.39,light rain
95,Saint George,US,37.1041,-113.5841,99.54,32,1,1.01,clear sky
96,Bago,MM,17.3367,96.4797,80.73,89,100,4.99,moderate rain
97,Akyab,MM,20.15,92.9,81.21,87,100,8.97,overcast clouds
98,Trairi,BR,-3.2778,-39.2689,84.7,55,11,14.65,few clouds
99,Kodiak,US,57.79,-152.4072,54.91,54,40,10.36,scattered clouds
100,Faya,SA,18.3851,42.4509,81.12,34,58,7.67,broken clouds
101,Dunedin,NZ,-45.8742,170.5036,46.69,66,51,11.03,broken clouds
102,Torbay,CA,47.6666,-52.7314,78.89,85,75,5.75,light rain
103,Kubrat,BG,43.8,26.5,73.17,32,0,7.87,clear sky
104,Ocho Rios,JM,18.4025,-77.1048,89.35,71,48,12.28,scattered clouds
105,Bonavista,CA,48.6499,-53.1147,80.6,92,91,9.24,overcast clouds
106,Santona,ES,43.4439,-3.4576,73.71,85,73,6.71,broken clouds
107,Kenai,US,60.5544,-151.2583,57.02,82,90,0.0,light rain
108,Ponta Do Sol,PT,32.6667,-17.1,82.71,73,91,2.01,overcast clouds
109,Charters Towers,AU,-20.1,146.2667,63.84,77,100,8.1,overcast clouds
110,Inverness,GB,57.4791,-4.224,64.8,71,40,1.99,scattered clouds
111,East London,ZA,-33.0153,27.9116,58.14,77,0,6.91,clear sky
112,Airai,TL,-8.9266,125.4092,54.75,76,5,3.51,clear sky
113,Broome,US,42.2506,-75.833,76.8,63,88,1.01,overcast clouds
114,Nelson Bay,AU,-32.7167,152.15,53.69,95,1,6.24,clear sky
115,Shaunavon,CA,49.6501,-108.4181,83.98,18,0,11.27,clear sky
116,Narsaq,GL,60.9167,-46.05,51.49,81,100,1.52,light rain
117,Utica,US,43.1009,-75.2327,78.78,68,70,3.0,broken clouds
118,Carutapera,BR,-1.195,-46.02,83.37,69,51,9.13,broken clouds
119,Hami,CN,42.8,93.45,89.8,19,55,8.61,broken clouds
120,Kandrian,PG,-6.2167,149.55,77.36,90,74,6.87,broken clouds
121,Cidreira,BR,-30.1811,-50.2056,61.83,85,54,17.11,broken clouds
122,Bardiyah,LY,31.7561,25.0865,80.6,67,0,11.36,clear sky
123,Cherdyn,RU,60.403,56.4787,58.98,79,80,6.42,broken clouds
124,Atuona,PF,-9.8,-139.0333,78.08,80,39,18.1,scattered clouds
125,Coquimbo,CL,-29.9533,-71.3436,56.93,67,20,11.5,few clouds
126,Viedma,AR,-40.8135,-62.9967,66.92,20,0,6.55,clear sky
127,Cabo San Lucas,MX,22.8909,-109.9124,95.61,62,20,0.0,few clouds
128,Esperance,AU,-33.8667,121.9,49.84,72,45,7.54,scattered clouds
129,Hofn,IS,64.2539,-15.2082,52.84,90,100,12.57,overcast clouds
130,Axim,GH,4.8699,-2.2405,77.18,76,6,9.28,clear sky
131,Khatanga,RU,71.9667,102.5,52.45,65,100,4.07,overcast clouds
132,Havoysund,NO,70.9963,24.6622,49.08,87,95,6.76,overcast clouds
133,El Espinal,MX,16.3333,-94.0667,87.13,54,14,6.67,few clouds
134,Alofi,NU,-19.0595,-169.9187,66.09,94,15,4.61,few clouds
135,Vannes,FR,47.8333,-2.5,81.86,40,0,9.24,clear sky
136,Kawalu,ID,-7.3817,108.2082,70.86,98,62,0.67,broken clouds
137,Talnakh,RU,69.4865,88.3972,52.48,85,100,6.93,overcast clouds
138,Saint-Philippe,RE,-21.3585,55.7679,71.19,85,70,17.63,light rain
139,Saskylakh,RU,71.9167,114.0833,51.53,62,100,4.9,overcast clouds
140,Shache,CN,38.4167,77.2406,74.28,30,100,6.29,overcast clouds
141,Camacha,PT,33.0833,-16.3333,72.36,78,20,13.8,few clouds
142,Kailua,US,21.4022,-157.7394,78.78,68,20,10.36,few clouds
143,Manggar,ID,-2.8833,108.2667,80.15,84,98,12.06,overcast clouds
144,Wanlaweyn,SO,2.6185,44.8938,76.15,79,96,19.89,overcast clouds
145,Katsuura,JP,35.1333,140.3,69.91,92,100,20.49,light rain
146,Vardo,NO,70.3705,31.1107,49.64,84,97,2.98,overcast clouds
147,Codrington,AU,-38.2667,141.9667,46.92,89,2,14.81,clear sky
148,Murgab,TM,37.4966,61.9714,78.67,38,0,6.91,clear sky
149,Hasaki,JP,35.7333,140.8333,68.4,95,100,3.91,overcast clouds
150,Valparaiso,CL,-33.0393,-71.6273,58.64,62,40,6.91,haze
151,Leh,IN,34.1667,77.5833,59.52,44,58,6.31,broken clouds
152,Chuy,UY,-33.6971,-53.4616,57.11,92,100,6.46,overcast clouds
153,Lebu,CL,-37.6167,-73.65,52.23,71,98,6.64,overcast clouds
154,Yabrud,SY,33.9674,36.6574,76.66,46,0,4.38,clear sky
155,Mbale,UG,1.0821,34.175,63.45,93,95,4.45,light rain
156,San Cristobal,VE,7.7669,-72.225,74.68,79,96,5.55,overcast clouds
157,Ust-Kishert,RU,57.3654,57.2495,63.36,74,89,5.97,overcast clouds
158,Kholmogory,RU,64.2229,41.656,55.51,93,37,2.53,scattered clouds
159,Ribeira Grande,PT,38.5167,-28.7,79.2,69,20,14.97,few clouds
160,Rocha,UY,-34.4833,-54.3333,56.52,87,100,6.85,overcast clouds
161,Olinda,BR,-8.0089,-34.8553,76.73,69,40,18.41,scattered clouds
162,Leningradskiy,RU,69.3833,178.4167,41.2,87,87,21.47,light rain
163,Agadir,MA,30.4202,-9.5982,97.29,25,20,7.29,few clouds
164,Ordzhonikidze,KZ,52.4411,61.7408,68.94,33,31,5.99,scattered clouds
165,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,6.91,scattered clouds
166,Ilulissat,GL,69.2167,-51.1,46.51,94,100,5.5,light rain
167,Tucuman,AR,-26.8241,-65.2226,66.2,27,56,6.91,broken clouds
168,Bilma,NE,18.6853,12.9164,100.42,13,43,5.1,scattered clouds
169,Murray Bridge,AU,-35.1167,139.2667,53.56,61,24,5.86,few clouds
170,Caconda,AO,-13.7333,15.0667,68.27,16,7,3.89,clear sky
171,Avera,US,33.194,-82.5271,94.71,45,89,5.99,overcast clouds
172,Resistencia,AR,-27.4606,-58.9839,74.08,48,20,5.75,few clouds
173,Carauari,BR,-4.8828,-66.8958,93.09,34,97,3.02,overcast clouds
174,Labrea,BR,-7.2586,-64.7981,97.0,24,90,1.81,overcast clouds
175,Ponta Delgada,PT,37.7333,-25.6667,75.92,83,75,11.5,broken clouds
176,Port Moresby,PG,-9.4431,147.1797,76.42,83,20,4.61,few clouds
177,Tezu,IN,27.9167,96.1667,75.38,99,100,2.53,overcast clouds
178,Hermiston,US,45.8404,-119.2895,94.1,37,90,4.61,haze
179,Vallenar,CL,-28.5708,-70.7581,75.97,18,24,6.71,few clouds
180,Naze,JP,28.3667,129.4833,78.21,88,100,14.38,overcast clouds
181,Acapulco,MX,16.8634,-99.8901,86.43,63,51,4.99,broken clouds
182,Krasnoselkup,RU,65.7,82.4667,57.27,85,100,10.27,overcast clouds
183,Borogontsy,RU,62.6683,131.1683,62.28,64,41,2.08,scattered clouds
184,Kloulklubed,PW,7.0419,134.2556,83.28,74,43,7.25,moderate rain
185,The Valley,AI,18.217,-63.0578,89.46,70,20,18.41,few clouds
186,Beyneu,KZ,45.3167,55.2,79.92,20,0,13.56,clear sky
187,Banda Aceh,ID,5.5577,95.3222,77.45,86,100,15.82,overcast clouds
188,Dikson,RU,73.5069,80.5464,46.92,99,100,5.95,overcast clouds
189,Mount Isa,AU,-20.7333,139.5,67.77,34,0,6.91,clear sky
190,Huarmey,PE,-10.0681,-78.1522,69.06,69,33,11.83,scattered clouds
191,Puerto Baquerizo Moreno,EC,-0.9,-89.6,70.79,83,90,10.36,overcast clouds
192,Nuevo Progreso,MX,23.1667,-97.95,94.59,47,24,8.41,few clouds
193,Guangshui,CN,31.6199,113.9978,68.38,90,47,5.14,scattered clouds
194,Saryozek,KZ,44.3583,77.9753,60.57,57,72,1.5,broken clouds
195,Cap-Aux-Meules,CA,47.3821,-61.8597,80.65,78,1,9.22,clear sky
196,Kassala,SD,15.451,36.4,74.86,73,78,22.01,broken clouds
197,Nome,US,64.5011,-165.4064,48.27,87,90,17.27,light rain
198,Yunyang,CN,33.4474,112.7142,69.35,86,1,3.4,clear sky
199,Elliot Lake,CA,46.3834,-82.6331,66.29,44,25,8.25,scattered clouds
200,Raudeberg,NO,61.9875,5.1352,59.2,84,100,2.71,overcast clouds
201,Luderitz,NA,-26.6481,15.1594,62.56,40,0,16.35,clear sky
202,Porto Walter,BR,-8.2686,-72.7439,96.06,27,100,2.8,overcast clouds
203,Sao Filipe,CV,14.8961,-24.4956,75.54,78,84,8.3,broken clouds
204,Alakurtti,RU,66.9672,30.3491,59.63,71,79,4.25,broken clouds
205,Aykhal,RU,66.0,111.5,47.03,92,100,7.11,overcast clouds
206,Rio Grande,BR,-32.035,-52.0986,64.51,83,98,9.33,overcast clouds
207,Marawi,PH,7.9986,124.2928,64.65,92,96,2.77,overcast clouds
208,Pisco,PE,-13.7,-76.2167,62.65,82,90,6.91,mist
209,Kurtalan,TR,37.9272,41.7028,84.42,25,0,4.59,clear sky
210,Oil City,US,41.4339,-79.7064,79.14,50,1,3.0,clear sky
211,Port Elizabeth,ZA,-33.918,25.5701,59.29,77,40,11.5,scattered clouds
212,San Jose,US,37.3394,-121.895,87.53,56,20,0.0,few clouds
213,Ukiah,US,39.1502,-123.2078,97.43,34,1,4.61,haze
214,Sherbakul,RU,54.6316,72.3963,62.28,70,100,5.84,overcast clouds
215,Ishinomaki,JP,38.4167,141.3,67.5,94,100,14.12,moderate rain
216,Caucaia,BR,-3.7361,-38.6531,87.75,69,20,16.11,few clouds
217,Flinders,AU,-34.5833,150.8552,52.81,84,10,1.01,clear sky
218,Parrita,CR,9.5201,-84.3225,91.17,72,100,5.44,overcast clouds
219,Husavik,IS,66.0449,-17.3389,53.51,81,87,7.67,overcast clouds
220,Cortland,US,42.6001,-76.083,77.14,55,40,9.22,scattered clouds
221,San Andres,CO,12.5847,-81.7006,82.67,75,71,16.67,broken clouds
222,North Bend,US,43.4065,-124.2243,71.92,82,75,9.22,haze
223,Ostrovnoy,RU,68.0531,39.5131,46.53,90,58,6.62,broken clouds
224,Nokaneng,BW,-19.6667,22.2667,69.85,26,79,7.96,broken clouds
225,Wellsford,NZ,-36.2833,174.5167,51.57,73,22,3.96,few clouds
226,Hamilton,US,39.1834,-84.5333,84.25,62,90,1.99,overcast clouds
227,Semey,KZ,50.4111,80.2275,57.7,71,93,6.13,overcast clouds
228,Samarai,PG,-10.6167,150.6667,77.85,86,73,17.58,broken clouds
229,Barra Do Garcas,BR,-15.89,-52.2567,95.58,36,0,5.75,clear sky
230,Bacolod,PH,10.6667,122.95,77.86,83,40,0.89,scattered clouds
